CustomerID,Recency,Frequency,Monetary,Cluster
12574,1,1,218.45,1
12576,1,5,1315.83,0
12577,1,3,626.6,1
12578,1,2,2794.51,0
12579,1,1,440.42,1
12580,1,1,415.7,1
12581,1,1,197.71,1
12582,1,2,511.36,1
12583,1,15,7281.38,0
12584,1,9,2338.15,0
12585,1,2,2040.1,1
12586,1,1,196.94000000000003,1
12587,1,1,144.0,1
12588,1,1,214.89999999999998,1
12589,1,2,646.68,1
12590,1,2,9864.26,0
12591,1,1,452.84999999999997,1
12592,1,2,437.6,1
12593,1,3,418.09999999999997,1
12594,1,10,3338.2200000000003,0
12596,1,2,618.27,1
12597,1,4,3811.22,0
12598,1,8,3023.08,0
12599,1,7,1032.58,0
12600,1,10,2599.04,0
12601,1,5,577.0600000000001,0
12602,1,1,153.12,1
12603,1,1,739.1999999999999,1
12604,1,2,254.18,1
12607,1,1,1579.51,1
12609,1,3,1126.85,1
12610,1,5,2099.54,0
12611,1,1,1193.32,1
12612,1,1,704.0400000000001,1
12613,1,5,3344.38,0
12614,1,1,315.6,1
12615,1,4,2291.19,0
12616,1,2,713.3,1
12617,1,1,352.98,1
12618,1,1,177.31,1
12619,1,9,3641.24,0
12620,1,3,1339.41,0
12621,1,20,13689.67,0
12622,1,1,180.1,1
12623,1,1,305.1,1
12624,1,2,641.13,1
12625,1,2,2683.82,0
12626,1,9,6620.48,0
12627,1,7,4478.53,0
12628,1,3,786.46,1
12630,1,2,1270.88,1
12631,1,1,640.5,1
12633,1,4,2163.98,0
12635,1,2,1689.18,1
12637,1,8,6002.9,0
12638,1,1,671.69,1
12639,1,1,486.1,1
12640,1,3,1174.58,1
12641,1,1,185.9,1
12642,1,3,1013.26,1
12643,1,6,3344.64,0
12644,1,1,477.91,1
12645,1,4,1775.18,0
12646,1,2,1346.97,1
12647,1,12,3722.82,0
12648,1,1,318.05,1
12649,1,3,623.51,1
12650,1,1,314.44,1
12651,1,1,114.0,1
12652,1,1,919.98,1
12653,1,2,2209.85,0
12654,1,5,601.98,0
12656,1,5,4051.17,0
12657,1,4,1643.18,0
12658,1,1,686.05,1
12659,1,1,91.68,1
12660,1,1,245.1,1
12662,1,11,3849.78,0
12664,1,9,4881.88,0
12665,1,1,63.0,1
12667,1,1,620.13,1
12668,1,4,3807.15,0
12669,1,3,2744.0299999999997,0
12670,1,5,2996.05,0
12672,1,1,225.89999999999998,1
12673,1,2,610.52,1
12674,1,4,1970.6,0
12676,1,6,1331.39,0
12678,1,12,17628.46,0
12679,1,4,1113.02,0
12680,1,4,862.81,0
12681,1,22,13787.54,0
12682,1,31,12279.82,0
12683,1,15,8476.57,0
12684,1,7,2283.63,0
12685,1,6,2863.08,0
12686,1,1,89.14,1
12688,1,1,4873.8099999999995,0
12689,1,2,1247.61,1
12690,1,1,389.01,1
12691,1,6,1035.8,0
12693,1,4,855.91,0
12694,1,2,869.67,1
12695,1,4,582.1,1
12697,1,3,957.59,1
12700,1,4,4939.99,0
12701,1,2,797.71,1
12702,1,1,219.0,1
12703,1,1,283.55,1
12704,1,8,2340.84,0
12705,1,9,6868.29,0
12707,1,1,603.42,1
12708,1,10,2712.91,0
12709,1,15,9706.52,0
12710,1,3,1149.02,1
12712,1,13,4396.13,0
12713,1,1,848.55,1
12714,1,5,4708.86,0
12715,1,1,343.36,1
12716,1,2,1053.49,1
12717,1,2,1030.98,1
12718,1,1,238.25,1
12719,1,2,644.95,1
12720,1,25,5781.73,0
12721,1,6,2656.13,0
12722,1,4,997.63,0
12723,1,5,725.07,0
12724,1,4,1031.41,0
12725,1,1,427.8,1
12726,1,7,2609.1,0
12727,1,7,3980.7,0
12728,1,4,836.33,0
12729,1,1,453.01,1
12731,1,12,18895.91,0
12732,1,1,236.26000000000002,1
12733,1,1,383.95,1
12734,1,1,110.39999999999999,1
12735,1,2,779.5699999999999,1
12736,1,1,234.0,1
12738,1,1,155.35,1
12739,1,2,1013.04,1
12740,1,1,427.6,1
12743,1,2,540.13,1
12744,1,7,21279.29,0
12747,1,11,4196.01,0
12748,1,209,33053.19,0
12749,1,5,4090.88,0
12750,1,1,275.88,1
12752,1,1,4366.78,1
12753,1,6,21429.39,0
12754,1,3,3010.74,0
12755,1,2,3811.95,0
12756,1,1,112.07999999999998,1
12757,1,13,7834.650000000001,0
12758,1,2,2791.59,0
12759,1,3,1531.44,0
12762,1,2,1898.52,1
12763,1,2,494.08,1
12764,1,1,1693.88,1
12766,1,7,6989.63,0
12769,1,1,1143.6,1
12770,1,1,1351.45,1
12772,1,1,892.47,1
12775,1,5,1386.04,0
12778,1,6,822.23,0
12779,1,8,3981.36,0
12781,1,2,826.74,1
12782,1,5,2330.92,0
12783,1,6,2225.91,0
12784,1,2,532.8199999999999,1
12785,1,1,311.95,1
12787,1,3,463.66,1
12789,1,1,91.85,1
12790,1,1,324.92,1
12791,1,1,192.60000000000002,1
12792,1,1,400.53999999999996,1
12793,1,2,545.48,1
12794,1,2,860.41,1
12795,1,1,430.48,1
12797,1,1,254.03,1
12798,1,3,6977.04,0
12802,1,1,427.58,1
12808,1,3,483.65000000000003,1
12809,1,1,489.31,1
12811,1,3,514.85,1
12812,1,1,229.64000000000001,1
12814,1,1,125.92,1
12815,1,2,1063.46,1
12816,1,2,572.2,1
12817,1,1,166.04,1
12818,1,1,1542.08,1
12820,1,4,942.34,0
12821,1,1,92.72,1
12822,1,2,948.88,1
12823,1,5,1759.5,0
12824,1,1,397.12,1
12826,1,7,1474.72,0
12827,1,3,430.15000000000003,1
12828,1,6,1018.71,0
12829,1,2,293.0,1
12830,1,6,6814.64,0
12831,1,1,215.05,1
12832,1,2,383.03,1
12833,1,1,417.38,1
12834,1,1,312.38,1
12836,1,4,2610.36,0
12837,1,1,134.1,1
12838,1,2,671.95,1
12839,1,14,5591.42,0
12840,1,4,2726.77,0
12841,1,25,3991.58,0
12842,1,2,1118.99,1
12843,1,8,1702.26,0
12844,1,2,325.96000000000004,1
12845,1,4,354.09,1
12847,1,1,843.64,1
12849,1,2,1010.29,1
12851,1,1,131.81,1
12852,1,1,311.55,1
12853,1,6,1957.1000000000001,0
12854,1,3,1316.25,0
12855,1,1,38.1,1
12856,1,6,2170.78,0
12857,1,2,1106.4,1
12863,1,1,521.2,1
12864,1,1,147.12,1
12865,1,2,1568.23,1
12866,1,1,559.12,1
12867,1,7,4009.34,0
12868,1,6,1607.0600000000002,0
12871,1,2,380.64,1
12872,1,2,599.97,1
12873,1,1,374.0,1
12875,1,2,343.2300000000001,1
12876,1,2,2218.02,0
12877,1,12,1535.77,0
12878,1,2,854.99,1
12879,1,3,573.22,1
12881,1,1,298.0,1
12882,1,2,1463.04,1
12883,1,4,703.47,1
12884,1,1,309.05,1
12885,1,3,1175.22,1
12886,1,2,1378.4,1
12888,1,2,354.12,1
12890,1,1,376.71999999999997,1
12891,1,3,331.0,1
12893,1,1,176.55,1
12895,1,2,372.8,1
12897,1,2,216.5,1
12901,1,28,17654.54,0
12902,1,1,138.68,1
12904,1,2,496.06,1
12906,1,5,2919.81,0
12908,1,2,750.0,1
12909,1,5,2178.67,0
12910,1,8,3075.04,0
12912,1,5,1662.3,0
12913,1,5,2483.63,0
12915,1,2,363.65,1
12916,1,4,2944.95,0
12917,1,1,594.0,1
12919,1,6,1335.19,0
12920,1,1,162.78,1
12921,1,37,16587.09,0
12922,1,1,405.38,1
12923,1,1,172.82,1
12924,1,4,933.7,0
12925,1,2,694.05,1
12928,1,5,2062.7000000000003,0
12929,1,1,117.85,1
12930,1,2,415.8,1
12931,1,15,42055.96,0
12933,1,3,607.53,1
12935,1,7,2160.7,0
12936,1,4,1063.9,0
12937,1,4,1504.27,0
12938,1,1,114.14,1
12939,1,8,11581.8,0
12940,1,2,899.69,1
12942,1,3,675.6,1
12944,1,2,604.51,1
12945,1,1,462.95,1
12947,1,6,1603.99,0
12948,1,7,2064.95,0
12949,1,8,4167.22,0
12950,1,3,1843.0,0
12951,1,6,1064.07,0
12952,1,4,1387.79,0
12953,1,1,329.85,1
12955,1,11,4757.16,0
12956,1,1,108.07,1
12957,1,8,4017.54,0
12962,1,2,266.39,1
12963,1,8,1856.63,0
12965,1,1,769.8100000000001,1
12966,1,1,160.18,1
12967,1,2,1660.9,1
12968,1,1,135.95,1
12970,1,4,405.47,1
12971,1,86,11189.91,0
12974,1,1,144.8,1
12976,1,1,738.6,1
12977,1,1,39.239999999999995,1
12980,1,9,7374.900000000001,0
12981,1,2,372.21999999999997,1
12982,1,1,390.54,1
12984,1,1,97.5,1
12985,1,2,1239.38,1
12987,1,2,558.7,1
12988,1,1,505.82,1
12989,1,15,6924.110000000001,0
12990,1,3,409.5,1
12991,1,2,503.76,1
12993,1,4,414.76,1
12994,1,3,974.4200000000001,1
12995,1,1,211.32,1
12997,1,4,1226.89,0
12999,1,3,455.88,1
13000,1,3,534.85,1
13001,1,13,9785.970000000001,0
13002,1,1,120.94999999999999,1
13003,1,3,149.05,1
13004,1,18,5655.91,0
13005,1,2,513.7,1
13006,1,1,81.57,1
13008,1,1,229.46999999999997,1
13011,1,1,50.550000000000004,1
13012,1,8,1646.8400000000001,0
13013,1,13,4810.9400000000005,0
13014,1,10,3466.2799999999997,0
13015,1,5,3339.64,0
13016,1,3,789.89,1
13017,1,1,204.0,1
13018,1,28,7277.7,0
13021,1,9,2616.38,0
13023,1,2,689.9,1
13026,1,5,975.36,0
13027,1,6,6912.0,0
13028,1,2,661.3199999999999,1
13029,1,3,1247.5,0
13030,1,2,752.4399999999999,1
13032,1,2,1010.18,1
13033,1,1,190.55,1
13034,1,2,642.77,1
13035,1,2,921.88,1
13037,1,3,881.07,1
13038,1,3,908.46,1
13040,1,2,676.99,1
13043,1,1,516.42,1
13044,1,1,560.47,1
13045,1,1,305.28000000000003,1
13046,1,2,629.31,1
13047,1,10,3237.54,0
13048,1,4,1819.41,0
13049,1,2,656.6800000000001,1
13050,1,17,5836.86,0
13052,1,1,348.15000000000003,1
13055,1,3,1214.41,1
13058,1,3,271.40000000000003,1
13059,1,1,183.4,1
13060,1,1,307.53,1
13061,1,1,248.61,1
13062,1,1,346.98,1
13064,1,4,1105.59,0
13065,1,1,205.86,1
13066,1,2,470.8,1
13067,1,1,115.46000000000001,1
13068,1,2,344.0,1
13069,1,24,4431.44,0
13070,1,1,228.8,1
13072,1,1,177.15,1
13075,1,1,919.61,1
13077,1,4,728.02,1
13078,1,26,12627.94,0
13079,1,5,220.10000000000002,1
13080,1,1,58.08,1
13081,1,11,28337.38,0
13082,1,9,3613.63,0
13083,1,2,303.75,1
13085,1,2,416.08000000000004,1
13089,1,97,58762.08,0
13090,1,14,8910.82,0
13091,1,1,345.82,1
13092,1,5,477.83,1
13093,1,8,7832.47,0
13094,1,12,1927.3200000000002,0
13095,1,1,74.39999999999999,1
13097,1,10,6003.22,0
13098,1,28,28882.44,0
13099,1,1,207.35999999999999,1
13101,1,1,101.19,1
13102,1,24,6424.09,0
13103,1,1,243.94,1
13104,1,6,1098.48,0
13106,1,1,76.5,1
13107,1,4,1531.6200000000001,0
13108,1,1,350.06,1
13109,1,2,786.54,1
13110,1,7,1488.67,0
13113,1,24,12245.960000000001,0
13115,1,4,2294.78,0
13116,1,1,501.14,1
13117,1,8,984.91,0
13118,1,5,1197.81,0
13120,1,1,30.599999999999998,1
13121,1,1,283.73,1
13122,1,2,922.39,1
13124,1,3,3756.33,0
13126,1,8,2099.64,0
13127,1,1,259.17,1
13130,1,1,64.0,1
13131,1,3,1073.3,1
13132,1,1,77.3,1
13133,1,2,109.8,1
13134,1,4,1793.58,0
13135,1,1,3096.0,1
13136,1,5,2607.61,0
13137,1,8,3603.29,0
13138,1,6,962.39,0
13139,1,7,5064.94,0
13140,1,3,422.47,1
13141,1,5,2388.75,0
13142,1,1,307.09,1
13144,1,1,110.95,1
13145,1,4,618.52,1
13146,1,1,228.91,1
13147,1,4,712.8000000000001,1
13148,1,12,3683.26,0
13149,1,4,1676.06,0
13151,1,1,1257.8700000000001,1
13153,1,1,486.22,1
13155,1,4,971.76,0
13157,1,4,1741.22,0
13158,1,4,1201.06,0
13159,1,4,1429.35,0
13160,1,1,91.8,1
13161,1,1,112.75,1
13162,1,4,1688.29,0
13165,1,2,1021.48,1
13166,1,1,417.2,1
13167,1,4,791.33,1
13168,1,4,1299.59,0
13169,1,2,712.88,1
13170,1,1,108.81,1
13171,1,3,468.41,1
13173,1,2,353.65,1
13174,1,3,2742.82,0
13176,1,1,481.49,1
13177,1,1,282.45,1
13178,1,11,5725.47,0
13182,1,1,121.18,1
13183,1,9,3957.78,0
13184,1,10,1668.95,0
13185,1,1,71.4,1
13186,1,3,1575.89,0
13187,1,1,236.02,1
13188,1,1,114.60000000000001,1
13189,1,2,260.68,1
13192,1,2,911.94,1
13193,1,1,112.08,1
13194,1,1,60.7,1
13196,1,4,1797.78,0
13198,1,6,3401.2400000000002,0
13199,1,38,9817.12,0
13200,1,4,870.09,0
13203,1,4,869.46,0
13207,1,2,250.26000000000002,1
13208,1,6,1217.65,0
13209,1,8,5891.61,0
13210,1,1,353.48,1
13211,1,3,1095.42,1
13212,1,3,786.83,1
13213,1,5,1520.58,0
13216,1,1,333.74,1
13217,1,3,533.98,1
13218,1,1,62.63999999999999,1
13220,1,4,819.2900000000001,0
13221,1,2,847.41,1
13223,1,2,163.20000000000002,1
13224,1,2,2155.95,0
13225,1,7,6463.84,0
13226,1,1,108.21000000000001,1
13227,1,1,257.7,1
13228,1,1,358.0,1
13229,1,1,160.95,1
13230,1,14,2755.63,0
13232,1,7,1328.35,0
13233,1,2,605.12,1
13235,1,1,1031.07,1
13236,1,2,744.85,1
13238,1,4,700.73,1
13239,1,1,329.56,1
13240,1,4,663.65,1
13242,1,3,270.40000000000003,1
13243,1,1,585.12,1
13244,1,1,121.74000000000001,1
13245,1,1,430.5,1
13246,1,6,1961.52,0
13247,1,4,501.12,1
13248,1,2,465.68,1
13249,1,3,711.41,1
13253,1,2,1030.4,1
13255,1,2,399.51,1
13258,1,3,672.83,1
13259,1,1,283.18,1
13260,1,1,557.62,1
13261,1,2,944.1,1
13262,1,1,200.29,1
13263,1,35,7436.93,0
13265,1,5,2092.66,0
13266,1,12,3834.2599999999998,0
13267,1,19,4521.49,0
13268,1,11,3174.75,0
13269,1,15,5343.28,0
13270,1,1,590.0,1
13271,1,1,211.49,1
13272,1,2,276.56,1
13273,1,1,138.98,1
13276,1,2,590.9300000000001,1
13277,1,4,258.4,1
13278,1,1,542.73,1
13279,1,1,137.75,1
13280,1,3,798.46,1
13282,1,3,1132.14,1
13283,1,2,93.66,1
13284,1,1,201.19,1
13285,1,4,2709.12,0
13291,1,1,361.11,1
13292,1,2,578.9399999999999,1
13294,1,2,873.74,1
13295,1,1,201.20000000000002,1
13296,1,1,87.4,1
13297,1,4,2089.85,0
13298,1,1,360.0,1
13299,1,1,142.5,1
13300,1,1,371.89,1
13301,1,4,618.09,1
13302,1,1,63.75,1
13304,1,1,300.42,1
13305,1,10,2000.86,0
13307,1,1,15.0,1
13308,1,3,1385.51,0
13309,1,5,1456.79,0
13310,1,3,1132.03,1
13311,1,2,598.57,1
13313,1,5,1555.32,0
13314,1,3,775.94,1
13316,1,4,5732.93,0
13317,1,6,2273.68,0
13318,1,3,640.76,1
13319,1,26,10845.550000000001,0
13320,1,4,1532.2,0
13321,1,2,567.36,1
13322,1,1,199.48000000000002,1
13323,1,5,787.85,0
13324,1,10,7121.95,0
13325,1,1,675.3,1
13327,1,8,3627.77,0
13328,1,1,1308.48,1
13329,1,2,789.0,1
13330,1,3,1140.93,1
13332,1,1,350.9,1
13334,1,3,3502.32,0
13336,1,1,795.12,1
13338,1,1,487.02,1
13339,1,1,860.12,1
13340,1,7,10736.48,0
13341,1,1,775.85,1
13343,1,1,353.43,1
13344,1,3,2511.69,0
13345,1,1,389.5,1
13347,1,1,341.36,1
13348,1,1,233.76,1
13349,1,1,247.32,1
13350,1,2,979.12,1
13351,1,1,373.94,1
13352,1,1,397.97999999999996,1
13354,1,1,743.53,1
13355,1,1,674.7,1
13356,1,1,768.24,1
13357,1,1,609.4,1
13358,1,1,439.03,1
13359,1,1,439.56,1
13362,1,4,3090.7400000000002,0
13363,1,2,992.5,1
13364,1,1,134.95999999999998,1
13365,1,2,2225.37,0
13366,1,1,56.160000000000004,1
13368,1,2,623.4,1
13369,1,1,308.28000000000003,1
13370,1,1,754.87,1
13372,1,1,378.64,1
13373,1,3,3312.25,0
13375,1,1,778.65,1
13376,1,3,1019.76,1
13379,1,3,572.56,1
13381,1,6,3639.31,0
13382,1,1,222.99,1
13384,1,7,4151.93,0
13385,1,1,534.57,1
13388,1,2,677.1,1
13389,1,3,797.96,1
13390,1,1,544.08,1
13391,1,1,59.8,1
13394,1,8,2520.02,0
13395,1,1,307.72,1
13396,1,2,1360.99,1
13397,1,5,1544.13,0
13398,1,1,457.34,1
13402,1,2,621.23,1
13403,1,1,75.0,1
13404,1,2,252.49,1
13405,1,3,572.451,1
13408,1,62,28117.04,0
13410,1,5,1003.06,0
13411,1,1,213.55,1
13414,1,3,1390.5,0
13416,1,2,712.5,1
13417,1,2,640.83,1
13418,1,18,6127.43,0
13419,1,1,221.06,1
13420,1,2,159.85,1
13421,1,2,1833.71,1
13422,1,1,2626.3,1
13425,1,3,1624.21,0
13426,1,10,3641.32,0
13427,1,3,582.6,1
13428,1,1,201.78,1
13429,1,4,1006.8,0
13430,1,2,679.45,1
13431,1,2,1269.1,1
13434,1,2,534.24,1
13435,1,7,3809.8900000000003,0
13436,1,1,196.89,1
13437,1,7,3408.06,0
13439,1,1,283.71,1
13441,1,1,296.64,1
13447,1,3,1129.14,1
13448,1,6,3534.69,0
13449,1,1,291.88,1
13450,1,6,2043.7199999999998,0
13451,1,5,2898.2599999999998,0
13452,1,2,590.0,1
13453,1,2,356.97999999999996,1
13455,1,2,1058.34,1
13456,1,6,1766.72,0
13458,1,14,9646.57,0
13460,1,2,183.44,1
13461,1,3,1445.0,0
13462,1,1,151.5,1
13464,1,1,674.68,1
13466,1,1,307.9,1
13467,1,2,1071.91,1
13468,1,37,5704.97,0
13470,1,2,165.0,1
13471,1,4,2501.84,0
13473,1,2,422.64,1
13474,1,1,226.84,1
13475,1,4,1431.78,0
13476,1,2,1238.47,1
13477,1,6,1454.58,0
13479,1,2,300.95,1
13481,1,5,1804.56,0
13482,1,1,184.64,1
13483,1,1,140.34,1
13484,1,1,313.8,1
13485,1,1,454.24,1
13486,1,3,1122.41,1
13487,1,3,575.4,1
13488,1,13,8968.31,0
13489,1,4,449.52,1
13491,1,10,1215.82,0
13492,1,3,1269.84,0
13493,1,2,618.63,1
13494,1,1,316.26000000000005,1
13495,1,5,2044.8700000000001,0
13496,1,2,653.33,1
13497,1,2,348.05,1
13499,1,5,1159.11,0
13500,1,3,1166.77,1
13501,1,1,1340.32,1
13502,1,3,292.0,1
13503,1,1,216.85,1
13504,1,1,295.93,1
13505,1,4,4393.63,0
13506,1,2,458.52,1
13507,1,4,2479.16,0
13508,1,1,110.97,1
13509,1,7,979.72,0
13510,1,4,1791.56,0
13512,1,1,251.21,1
13513,1,1,205.1,1
13514,1,1,152.20000000000002,1
13515,1,4,891.12,0
13516,1,3,1389.41,0
13517,1,3,2128.42,0
13518,1,1,627.16,1
13519,1,1,122.75,1
13520,1,6,3624.35,0
13521,1,3,1071.73,1
13522,1,1,125.80000000000001,1
13523,1,5,3964.88,0
13524,1,5,680.1800000000001,0
13525,1,2,628.78,1
13527,1,7,2242.36,0
13529,1,2,307.76,1
13531,1,2,483.8,1
13532,1,1,210.31,1
13533,1,3,269.09,1
13534,1,25,5870.08,0
13536,1,7,3444.39,0
13538,1,7,1280.85,0
13539,1,3,631.34,1
13544,1,2,276.06,1
13546,1,3,621.09,1
13548,1,2,678.16,1
13549,1,7,918.2,0
13551,1,1,91.80000000000001,1
13552,1,12,3740.07,0
13555,1,4,4098.88,0
13557,1,2,584.06,1
13558,1,4,594.52,1
13560,1,1,171.42000000000002,1
13561,1,1,141.85999999999999,1
13562,1,3,1799.33,0
13563,1,2,777.53,1
13564,1,3,1724.67,0
13565,1,2,240.22,1
13566,1,2,856.84,1
13568,1,1,187.05,1
13569,1,2,338.62,1
13570,1,1,239.49,1
13571,1,12,2088.94,0
13572,1,1,1384.25,1
13573,1,2,290.25,1
13575,1,5,732.0699999999999,0
13576,1,18,6717.34,0
13577,1,4,1687.6000000000001,0
13579,1,2,467.04,1
13581,1,1,118.0,1
13583,1,1,781.03,1
13584,1,1,142.4,1
13587,1,1,712.4,1
13588,1,9,2478.95,0
13589,1,2,379.65,1
13590,1,6,1981.92,0
13591,1,3,1117.13,1
13592,1,4,247.95999999999998,1
13593,1,5,2011.88,0
13594,1,1,396.97,1
13596,1,2,664.11,1
13598,1,1,160.04,1
13599,1,21,5149.92,0
13600,1,1,219.52,1
13601,1,2,693.32,1
13602,1,1,428.89,1
13603,1,1,164.34,1
13606,1,3,276.75,1
13607,1,1,675.51,1
13610,1,7,1082.33,0
13611,1,3,1154.4,1
13614,1,4,1585.46,0
13615,1,1,417.69,1
13617,1,3,544.18,1
13618,1,1,177.34,1
13621,1,1,213.85,1
13623,1,5,727.74,0
13626,1,1,257.23,1
13627,1,5,1638.47,0
13629,1,11,7792.36,0
13630,1,7,2031.78,0
13631,1,11,3070.42,0
13632,1,5,2118.93,0
13634,1,5,1547.3600000000001,0
13635,1,1,1071.03,1
13636,1,5,949.12,0
13637,1,3,804.3,1
13638,1,1,122.64,1
13639,1,1,1033.34,1
13642,1,1,312.28,1
13643,1,3,519.44,1
13644,1,4,2624.26,0
13645,1,1,252.1,1
13647,1,4,1648.1200000000001,0
13649,1,2,346.6,1
13650,1,6,1836.34,0
13651,1,2,94.2,1
13652,1,3,1095.08,1
13654,1,6,2707.33,0
13655,1,2,932.97,1
13656,1,2,379.65,1
13657,1,2,382.14,1
13658,1,5,2639.17,0
13659,1,2,1563.0,1
13662,1,3,881.26,1
13663,1,1,189.47,1
13666,1,3,84.65,1
13667,1,1,299.05,1
13668,1,21,6309.83,0
13669,1,2,218.55,1
13670,1,1,349.7,1
13672,1,2,186.39000000000001,1
13673,1,2,387.44,1
13675,1,2,486.82000000000005,1
13678,1,1,232.6,1
13680,1,4,3719.12,0
13681,1,4,827.83,0
13682,1,1,59.5,1
13684,1,1,65.13,1
13685,1,7,3119.44,0
13686,1,1,72.0,1
13689,1,1,910.0,1
13690,1,1,172.25,1
13692,1,3,1488.32,0
13694,1,50,65039.62,0
13695,1,15,2504.13,0
13697,1,1,151.29999999999998,1
13699,1,1,308.58000000000004,1
13700,1,10,2248.63,0
13703,1,1,99.5,1
